,Open,High,Low,Close
2015-09-23,22.978,23.261,22.836,22.973
2015-09-24,23.419,23.563,23.084,23.425
2015-09-28,23.052,23.164,22.952,23.084
2015-09-29,23.073,23.24,23.063,23.068
2015-09-30,23.18,23.24,22.8,23.186
2015-10-01,22.815,22.994,22.64,22.826
2015-10-05,22.978,22.989,22.8,22.978
2015-10-06,22.852,23.079,22.784,22.862
2015-10-07,22.983,23.202,22.815,22.989
2015-10-08,23.25,23.343,23.031,23.245
2015-10-12,23.084,23.213,22.983,23.089
2015-10-13,23.256,23.474,23.175,23.137
2015-10-14,23.436,23.574,23.213,23.436
2015-10-15,23.348,23.364,23.25,23.348
2015-10-19,23.256,23.386,23.111,23.261
2015-10-20,23.326,23.354,23.256,23.332
2015-10-21,23.299,23.613,23.261,23.288
2015-10-22,23.725,23.844,23.277,23.725
2015-10-26,23.164,23.305,23.121,23.159
2015-10-27,23.277,23.332,23.191,23.277
2015-10-28,23.458,23.507,23.164,23.458
2015-10-29,23.186,23.267,23.026,23.17
2015-11-02,23.229,23.31,23.159,23.229
2015-11-03,23.267,23.348,23.105,23.272
2015-11-04,23.18,23.202,23.026,23.18
2015-11-05,23.052,23.229,23.004,23.052
2015-11-09,23.095,23.175,23.004,23.095
2015-11-10,23.031,23.073,22.941,23.036
2015-11-11,22.946,23.079,22.92,22.952
2015-11-12,22.91,23.218,22.878,22.889
2015-11-16,23.148,23.223,22.994,23.148
2015-11-17,23.047,23.068,22.962,23.047
2015-11-18,23.052,23.116,23.004,23.063
2015-11-19,23.036,23.164,22.973,23.031
2015-11-23,22.999,23.095,22.957,22.994
2015-11-24,23.132,23.321,23.041,23.127
2015-11-25,23.052,23.111,22.983,23.052
2015-11-26,23.127,23.18,23.031,23.121
2015-11-30,23.17,23.191,23.084,23.175
2015-12-01,23.164,23.267,23.084,23.164
2015-12-02,23.143,23.343,22.645,23.17
2015-12-03,22.696,23.474,22.645,22.686
2015-12-07,23.294,23.37,23.154,23.299
2015-12-08,23.337,23.392,23.207,23.337
2015-12-09,23.245,23.463,23.229,23.24
2015-12-10,23.397,23.436,23.105,23.397
2015-12-14,23.321,23.397,23.202,23.332
2015-12-15,23.408,23.408,23.218,23.408
2015-12-16,23.348,23.359,23.148,23.348
2015-12-17,23.223,23.397,23.191,23.223
2015-12-21,23.283,23.375,23.24,23.283
2015-12-22,23.354,23.43,23.315,23.364
2015-12-23,23.419,23.43,23.283,23.425
2015-12-24,23.288,23.337,23.272,23.288
2015-12-28,23.31,23.381,23.218,23.31
2015-12-29,23.37,23.397,23.191,23.37
2015-12-30,23.223,23.348,23.213,23.223
2015-12-31,23.267,23.267,23.267,23.267
2016-01-04,23.408,23.59,23.229,23.408
2016-01-05,23.25,23.294,23.073,23.25
2016-01-06,23.079,23.326,22.852,23.073
2016-01-07,23.116,23.315,22.989,23.121
2016-01-11,23.326,23.359,23.143,23.332
2016-01-12,23.24,23.403,23.132,23.245
2016-01-13,23.047,23.552,22.889,23.047
2016-01-14,23.529,23.529,23.159,23.529
2016-01-18,23.321,23.469,23.202,23.321
2016-01-19,23.202,23.502,23.026,23.207
2016-01-20,23.574,23.73,23.425,23.568
2016-01-21,23.652,23.832,23.414,23.646
2016-01-25,23.315,23.452,23.256,23.321
2016-01-26,23.397,23.529,23.321,23.392
2016-01-27,23.37,23.613,23.37,23.375
2016-01-28,23.485,23.697,23.458,23.485
2016-02-01,23.419,23.491,23.283,23.414
2016-02-02,23.408,23.491,23.18,23.414
2016-02-03,23.315,23.753,23.277,23.315
2016-02-04,23.652,23.73,23.563,23.657
2016-02-08,23.552,23.725,23.474,23.535
2016-02-09,23.663,23.918,23.602,23.663
2016-02-10,23.708,23.776,23.574,23.725
2016-02-11,23.747,23.787,23.607,23.747
2016-02-15,23.68,23.736,23.552,23.691
2016-02-16,23.624,23.702,23.524,23.618
2016-02-17,23.759,23.855,23.646,23.759
2016-02-18,23.646,23.697,23.524,23.646
2016-02-22,23.747,23.759,23.54,23.747
2016-02-23,23.563,23.708,23.524,23.557
2016-02-24,23.641,23.719,23.585,23.641
2016-02-25,23.702,23.821,23.607,23.702
2016-02-29,23.691,23.844,23.596,23.691
2016-03-01,23.624,23.697,23.585,23.629
2016-03-02,23.641,23.787,23.552,23.641
2016-03-03,23.557,23.844,23.552,23.546
2016-03-07,23.563,23.702,23.419,23.568
2016-03-08,23.691,23.855,23.669,23.685
2016-03-09,23.73,24.05,23.458,23.73
2016-03-10,23.364,23.781,23.343,23.386
2016-03-14,23.759,23.832,23.657,23.759
2016-03-15,23.77,23.849,23.719,23.77
2016-03-16,23.764,24.004,23.702,23.759
2016-03-17,23.987,24.021,23.781,23.992
2016-03-21,23.855,23.946,23.77,23.861
2016-03-22,23.815,23.866,23.708,23.815
2016-03-23,23.753,23.781,23.641,23.759
2016-03-24,23.635,23.685,23.624,23.641
2016-03-28,23.624,23.889,23.613,23.629
2016-03-29,23.878,23.918,23.81,23.872
2016-03-30,23.866,23.941,23.827,23.866
2016-03-31,23.849,24.015,23.764,23.844
2016-04-04,23.844,23.912,23.759,23.844
2016-04-05,23.866,23.964,23.849,23.866
2016-04-06,23.992,24.004,23.866,23.987
2016-04-07,23.941,24.067,23.918,23.935
2016-04-11,24.038,24.073,23.918,24.038
2016-04-12,24.096,24.155,23.906,24.085
2016-04-13,24.004,24.004,23.691,24.01
2016-04-14,23.742,23.838,23.719,23.742
2016-04-18,23.952,24.038,23.901,23.935
2016-04-19,23.946,24.073,23.849,23.946
2016-04-20,24.079,24.085,23.827,24.073
2016-04-21,23.946,24.015,23.912,23.946
2016-04-25,23.883,23.912,23.804,23.895
2016-04-26,23.878,24.015,23.821,23.883
2016-04-27,23.975,24.038,23.941,23.958
2016-04-28,23.987,24.05,23.838,23.981
2016-05-02,23.923,24.027,23.719,23.929
2016-05-03,24.027,24.044,23.798,24.027
2016-05-04,23.838,23.969,23.815,23.827
2016-05-05,23.923,23.923,23.747,23.918
2016-05-09,23.657,23.73,23.646,23.652
2016-05-10,23.736,23.781,23.652,23.736
2016-05-11,23.742,23.776,23.702,23.742
2016-05-12,23.736,23.889,23.702,23.742
2016-05-16,23.866,23.941,23.77,23.872
2016-05-17,23.81,23.849,23.708,23.81
2016-05-18,23.798,23.878,23.691,23.804
2016-05-19,23.759,23.793,23.652,23.759
2016-05-23,23.691,23.753,23.602,23.691
2016-05-24,23.764,23.798,23.579,23.764
2016-05-25,23.629,23.674,23.557,23.624
2016-05-26,23.613,23.714,23.557,23.607
2016-05-30,23.663,23.725,23.613,23.669
2016-05-31,23.691,23.742,23.596,23.702
2016-06-01,23.607,23.804,23.563,23.607
2016-06-02,23.793,23.815,23.546,23.798
2016-06-06,23.764,23.827,23.708,23.759
2016-06-07,23.798,23.844,23.725,23.798
2016-06-08,23.804,23.941,23.753,23.804
2016-06-09,23.889,23.935,23.776,23.895
2016-06-13,23.832,24.004,23.832,23.844
2016-06-14,23.941,23.964,23.832,23.941
2016-06-15,23.889,24.085,23.832,23.889
2016-06-16,23.935,24.01,23.861,23.941
2016-06-20,24.038,24.085,23.906,24.033
2016-06-21,24.079,24.102,23.918,24.085
2016-06-22,23.941,24.027,23.759,23.941
2016-06-23,23.923,24.444,23.855,23.923
2016-06-27,23.878,23.981,23.827,23.883
2016-06-28,23.958,24.073,23.895,23.964
2016-06-29,23.935,24.027,23.838,23.923
2016-06-30,23.952,24.056,23.832,23.952
2016-07-04,23.861,24.067,23.77,23.861
2016-07-05,24.067,24.091,23.906,24.067
2016-07-06,23.929,24.044,23.895,23.923
2016-07-07,23.946,24.056,23.895,23.946
2016-07-11,23.804,23.895,23.702,23.804
2016-07-12,23.918,23.935,23.753,23.918
2016-07-13,23.787,23.832,23.663,23.793
2016-07-14,23.781,23.849,23.663,23.781
2016-07-18,23.68,23.776,23.613,23.68
2016-07-19,23.759,23.77,23.54,23.759
2016-07-20,23.574,23.652,23.518,23.574
2016-07-21,23.574,23.685,23.518,23.579
2016-07-25,23.59,23.674,23.568,23.596
2016-07-26,23.669,23.697,23.568,23.663
2016-07-27,23.596,23.652,23.474,23.59
2016-07-28,23.624,23.702,23.557,23.607
2016-08-01,23.458,23.607,23.37,23.452
2016-08-02,23.507,23.674,23.485,23.513
2016-08-03,23.719,23.77,23.552,23.725
2016-08-04,23.602,23.635,23.452,23.607
2016-08-08,23.364,23.37,23.25,23.37
2016-08-09,23.283,23.305,23.079,23.288
2016-08-10,23.068,23.315,23.026,23.073
2016-08-11,23.332,23.337,23.223,23.326
2016-08-15,23.31,23.359,23.143,23.294
2016-08-16,23.299,23.397,23.218,23.305
2016-08-17,23.381,23.474,23.321,23.381
2016-08-18,23.43,23.507,23.337,23.419
2016-08-22,23.48,23.574,23.436,23.469
2016-08-23,23.579,23.618,23.474,23.568
2016-08-24,23.502,23.524,23.354,23.502
2016-08-25,23.419,23.529,23.37,23.408
2016-08-29,23.332,23.364,23.25,23.332
2016-08-30,23.277,23.321,23.223,23.288
2016-08-31,23.24,23.31,23.202,23.229
2016-09-01,23.234,23.337,23.213,23.234
2016-09-05,23.143,23.164,23.089,23.148
2016-09-06,23.132,23.24,23.073,23.121
2016-09-07,23.191,23.245,23.079,23.186
2016-09-08,23.191,23.315,23.079,23.191
2016-09-12,23.348,23.375,23.186,23.354
2016-09-13,23.223,23.261,23.143,23.234
2016-09-14,23.202,23.25,23.127,23.202
2016-09-15,23.25,23.277,23.154,23.267
2016-09-19,23.026,23.057,22.952,23.036
2016-09-20,23.084,23.132,23.052,23.084
2016-09-21,23.121,23.191,22.978,23.116
2016-09-22,23.175,23.186,23.026,23.17
2016-09-26,23.095,23.175,23.068,23.105
2016-09-27,23.148,23.191,23.015,23.137
2016-09-28,23.068,23.068,22.962,23.068
2016-09-29,23.004,23.121,22.821,22.994
2016-10-03,22.999,23.052,22.784,23.01
2016-10-04,22.815,23.015,22.774,22.821
2016-10-05,23.004,23.031,22.92,22.994
2016-10-06,23.026,23.095,22.784,23.026
2016-10-10,22.92,23.02,22.857,22.91
2016-10-11,23.026,23.068,22.795,23.036
2016-10-12,22.841,22.952,22.774,22.841
2016-10-13,22.925,22.973,22.815,22.915
2016-10-17,22.878,22.92,22.753,22.852
2016-10-18,22.821,22.831,22.676,22.815
2016-10-19,22.727,22.8,22.614,22.722
2016-10-20,22.789,22.852,22.722,22.789
2016-10-24,22.743,22.789,22.655,22.748
2016-10-25,22.727,22.748,22.609,22.722
2016-10-26,22.732,22.774,22.655,22.727
2016-10-27,22.769,22.774,22.624,22.774
2016-10-31,22.645,22.738,22.563,22.645
2016-11-01,22.645,22.758,22.578,22.645
2016-11-02,22.707,22.769,22.65,22.712
2016-11-03,22.696,22.753,22.66,22.701
2016-11-07,22.671,22.707,22.619,22.671
2016-11-08,22.722,22.894,22.095,22.727
2016-11-09,22.878,22.883,22.487,22.883
2016-11-10,22.482,22.681,22.401,22.482
2016-11-14,22.707,22.732,22.538,22.712
2016-11-15,22.624,22.645,22.462,22.619
2016-11-16,22.548,22.619,22.437,22.553
2016-11-17,22.599,22.66,22.432,22.599
2016-11-21,22.391,22.427,22.331,22.396
2016-11-22,22.356,22.442,22.287,22.361
2016-11-23,22.432,22.457,22.247,22.432
2016-11-24,22.287,22.311,22.217,22.282
2016-11-28,22.306,22.341,22.242,22.302
2016-11-29,22.257,22.396,22.188,22.252
2016-11-30,22.326,22.391,22.311,22.316
2016-12-01,22.306,22.457,22.267,22.306
2016-12-05,22.457,22.538,22.381,22.462
2016-12-06,22.528,22.563,22.321,22.528
2016-12-07,22.371,22.584,22.222,22.361
2016-12-08,22.584,22.66,22.217,22.584
2016-12-12,22.247,22.292,22.207,22.252
2016-12-13,22.272,22.331,22.153,22.262
2016-12-14,22.356,22.548,22.09,22.361
2016-12-15,22.139,22.163,22.031,22.134
2016-12-19,22.158,22.277,22.119,22.148
2016-12-20,22.163,22.173,22.065,22.163
2016-12-21,22.104,22.212,21.964,22.099
2016-12-22,22.198,22.302,22.173,22.202
2016-12-26,22.183,22.302,22.158,22.188
2016-12-27,22.237,22.341,22.193,22.237
2016-12-28,22.311,22.311,22.193,22.306
2016-12-29,22.07,22.437,22.07,22.065
2017-01-02,22.361,22.538,22.267,22.356
2017-01-03,22.287,22.356,22.257,22.282
2017-01-04,22.227,22.316,22.119,22.237
2017-01-05,22.134,22.287,22.031,22.119
2017-01-09,22.217,22.282,22.134,22.212
2017-01-10,22.292,22.376,22.178,22.282
2017-01-11,22.207,22.222,22.065,22.207
2017-01-12,22.153,22.168,22.051,22.163
2017-01-16,22.124,22.212,22.056,22.114
2017-01-17,22.178,22.212,22.129,22.178
2017-01-18,22.183,22.262,22.129,22.178
2017-01-19,22.188,22.193,22.046,22.183
2017-01-23,22.099,22.134,22.06,22.095
2017-01-24,22.09,22.148,22.046,22.08
2017-01-25,22.193,22.207,22.026,22.193
2017-01-26,22.065,22.099,21.978,22.06
2017-01-30,22.099,22.183,22.07,22.104
2017-01-31,22.134,22.143,22.065,22.129
2017-02-01,22.124,22.139,22.026,22.114
2017-02-02,22.119,22.148,21.93,22.119
2017-02-06,21.867,21.915,21.839,21.867
2017-02-07,21.891,21.978,21.867,21.896
2017-02-08,21.863,21.92,21.839,21.872
2017-02-09,21.848,21.906,21.805,21.848
2017-02-13,21.829,21.887,21.692,21.829
2017-02-14,21.763,21.782,21.547,21.758
2017-02-15,21.584,21.65,21.501,21.589
2017-02-16,21.598,21.81,21.566,21.594
2017-02-20,21.739,21.848,21.626,21.734
2017-02-21,21.678,21.801,21.608,21.678
2017-02-22,21.659,21.772,21.617,21.659
2017-02-23,21.758,21.915,21.749,21.753
2017-02-27,21.848,21.93,21.829,21.848
2017-02-28,21.82,21.891,21.772,21.82
2017-03-01,21.82,21.891,21.805,21.82
2017-03-02,21.867,21.911,21.734,21.877
2017-03-06,21.887,21.949,21.867,21.896
2017-03-07,21.925,21.959,21.815,21.925
2017-03-08,21.863,21.891,21.744,21.858
2017-03-09,21.805,21.915,21.758,21.801
2017-03-13,21.896,21.954,21.848,21.887
2017-03-14,21.915,21.935,21.791,21.896
2017-03-15,21.753,21.82,21.716,21.758
2017-03-16,21.725,21.81,21.678,21.725
2017-03-20,21.834,21.834,21.664,21.829
2017-03-21,21.687,21.777,21.673,21.697
2017-03-22,21.772,21.805,21.739,21.777
2017-03-23,21.772,21.796,21.697,21.763
2017-03-27,21.631,21.697,21.612,21.636
2017-03-28,21.697,21.801,21.664,21.692
2017-03-29,21.73,21.786,21.697,21.72
2017-03-30,21.801,21.825,21.692,21.791
2017-04-03,21.749,21.782,21.711,21.749
2017-04-04,21.706,21.739,21.683,21.72
2017-04-05,21.716,21.777,21.654,21.716
2017-04-06,21.772,21.844,21.73,21.772
2017-04-10,21.758,21.82,21.711,21.749
2017-04-11,21.815,21.858,21.749,21.815
2017-04-12,21.725,21.815,21.683,21.749
2017-04-13,21.716,21.744,21.692,21.716
2017-04-17,21.654,21.73,21.58,21.65
2017-04-18,21.659,21.786,21.594,21.654
2017-04-19,21.772,21.772,21.659,21.763
2017-04-20,21.801,21.863,21.711,21.786
2017-04-24,21.64,21.673,21.478,21.65
2017-04-25,21.492,21.575,21.464,21.496
2017-04-26,21.519,21.659,21.478,21.519
2017-04-27,21.65,21.725,21.501,21.654
2017-05-01,21.692,21.739,21.492,21.701
2017-05-02,21.505,21.538,21.492,21.51
2017-05-03,21.529,21.556,21.404,21.533
2017-05-04,21.427,21.524,21.345,21.413
2017-05-08,21.492,21.51,21.422,21.496
2017-05-09,21.482,21.524,21.404,21.482
2017-05-10,21.427,21.487,21.377,21.422
2017-05-11,21.418,21.45,21.372,21.413
2017-05-15,21.468,21.556,21.295,21.482
2017-05-16,21.505,21.636,21.464,21.505
2017-05-17,21.589,21.82,21.547,21.584
2017-05-18,21.815,21.834,21.584,21.801
2017-05-22,21.645,21.772,21.575,21.654
2017-05-23,21.796,21.839,21.697,21.796
2017-05-24,21.716,21.772,21.654,21.711
2017-05-25,21.73,21.867,21.716,21.73
2017-05-29,21.858,21.882,21.678,21.863
2017-05-30,21.716,21.782,21.678,21.711
2017-05-31,21.716,21.768,21.668,21.716
2017-06-01,21.744,21.763,21.668,21.739
2017-06-05,21.72,21.81,21.697,21.716
2017-06-06,21.782,21.882,21.706,21.777
2017-06-07,21.711,21.839,21.692,21.706
2017-06-08,21.867,21.882,21.73,21.872
2017-06-12,21.872,21.925,21.829,21.863
2017-06-13,21.858,21.92,21.82,21.872
2017-06-14,21.944,21.988,21.848,21.93
2017-06-15,21.964,21.973,21.858,21.968
2017-06-19,21.983,21.993,21.887,21.978
2017-06-20,21.925,21.935,21.858,21.93
2017-06-21,21.877,21.906,21.844,21.882
2017-06-22,21.92,21.939,21.782,21.915
2017-06-26,21.844,21.882,21.692,21.839
2017-06-27,21.739,22.114,21.645,21.73
2017-06-28,22.031,22.051,21.949,22.026
2017-06-29,21.978,22.109,21.978,21.988
2017-07-03,22.06,22.109,22.041,22.051
2017-07-04,22.065,22.114,22.036,22.06
2017-07-05,22.07,22.109,21.959,22.065
2017-07-06,22.022,22.168,21.997,22.002
2017-07-11,21.978,22.207,21.954,21.978
2017-07-12,22.193,22.257,21.939,22.178
2017-07-13,22.041,22.114,21.988,22.051
2017-07-17,22.134,22.212,22.007,22.139
2017-07-18,22.217,22.237,22.183,22.212
2017-07-19,22.198,22.252,21.978,22.198
2017-07-20,22.022,22.321,21.964,22.026
2017-07-24,22.257,22.292,22.193,22.262
2017-07-25,22.272,22.321,22.247,22.262
2017-07-26,22.202,22.277,22.143,22.202
2017-07-27,22.242,22.262,22.143,22.242
2017-07-31,22.124,22.302,22.085,22.109
2017-08-01,22.237,22.267,22.134,22.242
2017-08-02,22.178,22.217,22.114,22.178
2017-08-03,22.163,22.406,22.139,22.163
2017-08-07,22.183,22.297,22.148,22.178
2017-08-08,22.242,22.306,22.104,22.247
2017-08-09,22.109,22.222,22.104,22.109
2017-08-10,22.119,22.267,22.114,22.124
2017-08-14,22.267,22.336,22.158,22.272
2017-08-15,22.188,22.242,22.129,22.178
2017-08-16,22.124,22.242,22.09,22.124
2017-08-17,22.148,22.282,22.09,22.143
2017-08-21,22.188,22.277,22.163,22.178
2017-08-22,22.222,22.247,22.139,22.222
2017-08-23,22.202,22.232,22.173,22.193
2017-08-24,22.202,22.262,22.114,22.188
2017-08-28,22.168,22.331,22.036,22.178
2017-08-29,22.361,22.391,22.202,22.356
2017-08-30,22.297,22.351,22.109,22.292
2017-08-31,22.124,22.252,22.095,22.134
2017-09-04,22.188,22.247,22.139,22.183
2017-09-05,22.158,22.272,22.124,22.158
2017-09-06,22.282,22.356,22.222,22.287
2017-09-07,22.321,22.477,22.247,22.326
2017-09-11,22.381,22.416,22.217,22.381
2017-09-12,22.227,22.462,22.217,22.227
2017-09-13,22.452,22.477,22.282,22.452
2017-09-14,22.331,22.361,22.282,22.331
2017-09-18,22.331,22.401,22.202,22.321
2017-09-19,22.361,22.477,22.331,22.361
2017-09-20,22.578,22.584,22.302,22.573
2017-09-21,22.321,22.457,22.247,22.311
2017-09-25,22.422,22.497,22.306,22.422
2017-09-26,22.321,22.356,22.292,22.316
2017-09-27,22.302,22.346,22.217,22.306
2017-09-28,22.346,22.361,22.287,22.346
2017-10-02,22.371,22.371,22.297,22.366
2017-10-03,22.346,22.366,22.321,22.341
2017-10-04,22.341,22.356,22.232,22.331
2017-10-05,22.302,22.311,22.188,22.306
2017-10-09,22.306,22.331,22.262,22.306
2017-10-10,22.297,22.316,22.207,22.282
2017-10-11,22.292,22.341,22.247,22.277
2017-10-12,22.341,22.366,22.212,22.371
2017-10-16,22.297,22.316,22.222,22.297
2017-10-17,22.262,22.282,22.183,22.252
2017-10-18,22.193,22.277,22.099,22.188
2017-10-19,22.227,22.297,22.222,22.232
2017-10-23,22.207,22.227,22.173,22.207
2017-10-24,22.202,22.232,22.129,22.198
2017-10-25,22.168,22.376,22.099,22.168
2017-10-26,22.422,22.442,22.099,22.422
2017-10-30,22.148,22.183,22.095,22.148
2017-10-31,22.104,22.207,22.104,22.114
2017-11-01,22.183,22.207,22.119,22.183
2017-11-02,22.183,22.202,22.114,22.193
2017-11-06,22.114,22.178,22.075,22.114
2017-11-07,22.075,22.158,22.046,22.08
2017-11-08,22.134,22.232,22.07,22.124
2017-11-09,22.188,22.198,22.129,22.188
2017-11-13,22.124,22.163,22.022,22.134
2017-11-14,22.07,22.257,21.988,22.07
2017-11-16,22.163,22.212,22.085,22.163
2017-11-20,22.212,22.282,22.119,22.212
2017-11-21,22.139,22.188,22.099,22.143
2017-11-22,22.129,22.282,22.06,22.114
2017-11-23,22.267,22.282,22.114,22.267
2017-11-27,22.341,22.416,22.242,22.331
2017-11-28,22.331,22.356,22.227,22.331
2017-11-29,22.242,22.277,22.104,22.242
2017-11-30,22.139,22.356,22.085,22.139
2017-12-04,22.237,22.366,22.227,22.237
2017-12-05,22.336,22.366,22.247,22.341
2017-12-06,22.282,22.306,22.212,22.282
2017-12-07,22.237,22.292,22.129,22.247
2017-12-11,22.227,22.287,22.193,22.237
2017-12-12,22.262,22.267,22.188,22.262
2017-12-13,22.119,22.391,22.104,22.124
2017-12-14,22.396,22.401,22.217,22.386
2017-12-18,22.262,22.277,22.183,22.262
2017-12-19,22.183,22.277,22.153,22.183
2017-12-20,22.237,22.306,22.183,22.237
2017-12-21,22.306,22.356,22.232,22.302
2017-12-25,22.222,22.267,22.202,22.217
2017-12-26,22.257,22.381,22.217,22.257
2017-12-27,22.341,22.346,22.257,22.341
2017-12-28,22.282,22.306,22.099,22.287
2018-01-01,22.119,22.282,22.119,22.109
2018-01-02,22.232,22.311,22.217,22.232
2018-01-03,22.247,22.292,22.153,22.247
2018-01-04,22.297,22.336,22.139,22.292
2018-01-08,22.222,22.247,22.124,22.222
2018-01-09,22.129,22.242,22.041,22.129
2018-01-10,22.247,22.287,22.046,22.247
2018-01-11,22.085,22.326,21.935,22.085
2018-01-15,22.331,22.422,22.302,22.331
2018-01-16,22.311,22.371,22.257,22.311
